week,total_sequences,Alpha,Beta,Gamma,Delta,Kappa,Eta,Iota,21G (Lambda),21H,20B/S:732A,20A/S:126A,20E (EU1),Epsilon,20A/S:439K,S:677P.Pelican,20A.EU2,20A/S:98F,20C/S:80Y,20B/S:626S,20B/S:1122L,country,eow_dt,S:677H.Robin1
2021-03-08,729,37.72290809327846,46.22770919067216,0.1371742112482853,0.0,,0.0,,,,0.0,0.2743484224965706,0.0,,0.0,,0.0,,,,,Philippines,2021-03-14,
2021-03-22,963,37.07165109034268,54.51713395638629,0.0,0.0,,0.20768431983385255,,,,0.4153686396677051,0.0,0.0,,0.0,,0.0,,,,,Philippines,2021-03-28,
2021-04-05,159,44.0251572327044,54.088050314465406,0.0,0.628930817610063,,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,Philippines,2021-04-11,
2021-04-19,181,34.806629834254146,59.66850828729282,0.0,1.1049723756906076,,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,Philippines,2021-04-25,
2021-05-03,80,41.25,42.5,0.0,11.25,,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,Philippines,2021-05-09,
2020-04-27,65,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-05-03,
2020-05-11,122,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-05-17,
2020-05-25,154,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-05-31,
2020-06-08,63,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-06-14,
2020-06-22,37,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-06-28,
2020-07-06,76,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-07-12,
2020-07-20,52,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-07-26,
2020-08-03,59,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-08-09,
2020-08-17,73,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-08-23,
2020-08-31,134,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-09-06,
2020-09-14,228,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-09-20,
2020-09-28,228,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-10-04,
2020-10-12,104,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-10-18,
2020-10-26,91,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-11-01,
2020-11-09,275,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-11-15,
2020-11-23,145,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-11-29,
2020-12-07,186,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-12-13,
2020-12-21,211,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2020-12-27,
2020-12-28,48,0.0,0.0,,0.0,0.0,0.0,,,,,,2.083333333333333,,0.0,,,,,,,Russia,2021-01-03,
2021-01-11,74,5.405405405405405,1.3513513513513513,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2021-01-17,
2021-01-25,17,23.52941176470588,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2021-01-31,
2021-02-08,299,4.013377926421405,1.0033444816053512,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2021-02-14,
2021-02-22,176,16.477272727272727,1.1363636363636365,,0.5681818181818182,0.0,0.0,,,,,,0.5681818181818182,,0.0,,,,,,,Russia,2021-02-28,
2021-03-08,223,14.349775784753364,0.8968609865470852,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2021-03-14,
2021-03-22,218,35.321100917431195,1.3761467889908259,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2021-03-28,
2021-04-05,303,18.151815181518153,1.65016501650165,,0.9900990099009901,0.33003300330033003,0.0,,,,,,0.0,,0.33003300330033003,,,,,,,Russia,2021-04-11,
2021-04-19,305,20.655737704918035,1.3114754098360655,,7.213114754098362,0.0,0.32786885245901637,,,,,,0.0,,0.0,,,,,,,Russia,2021-04-25,
2021-05-03,282,16.312056737588655,1.4184397163120568,,31.20567375886525,0.0,1.0638297872340425,,,,,,0.0,,0.0,,,,,,,Russia,2021-05-09,
2021-05-17,427,7.962529274004685,0.0,,70.2576112412178,0.0,0.234192037470726,,,,,,0.0,,0.0,,,,,,,Russia,2021-05-23,
2021-05-31,776,1.2886597938144329,0.3865979381443299,,89.43298969072166,0.0,0.25773195876288657,,,,,,0.0,,0.0,,,,,,,Russia,2021-06-06,
2021-06-14,185,2.7027027027027026,0.0,,95.13513513513514,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2021-06-20,
2021-06-28,251,0.398406374501992,0.0,,99.20318725099602,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2021-07-04,
2021-07-12,64,0.0,0.0,,98.4375,0.0,0.0,,,,,,0.0,,0.0,,,,,,,Russia,2021-07-18,
2020-04-27,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,South Korea,2020-05-03,
2020-05-11,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,South Korea,2020-05-17,
2020-05-25,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,South Korea,2020-05-31,
2020-06-08,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,South Korea,2020-06-14,
2020-06-22,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,South Korea,2020-06-28,
2020-07-06,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,South Korea,2020-07-12,
2020-07-20,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,South Korea,2020-07-26,
2020-08-03,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,South Korea,2020-08-09,
2020-08-17,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,South Korea,2020-08-23,
2020-08-31,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,South Korea,2020-09-06,
2020-09-14,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.5873015873015872,,1.5873015873015872,1.5873015873015872,,,,South Korea,2020-09-20,
2020-09-28,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,15.789473684210526,0.0,0.0,,0.0,0.0,,,,South Korea,2020-10-04,
2020-10-12,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.380952380952381,0.0,2.380952380952381,,1.1904761904761905,14.285714285714285,,,,South Korea,2020-10-18,
2020-10-26,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.2987012987012987,0.0,2.5974025974025974,,2.5974025974025974,0.0,,,,South Korea,2020-11-01,
2020-11-09,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.1695906432748537,0.0,0.0,,1.7543859649122806,0.0,,,,South Korea,2020-11-15,
2020-11-23,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.375,0.0,0.0,,1.875,0.625,,,,South Korea,2020-11-29,
2020-12-07,161,1.2422360248447204,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.6211180124223602,4.3478260869565215,0.0,,0.0,0.0,,,,South Korea,2020-12-13,
2020-12-21,159,6.918238993710692,0.628930817610063,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.40251572327044,0.0,,0.628930817610063,0.0,,,,South Korea,2020-12-27,
2020-12-28,56,0.0,0.0,1.7857142857142856,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.142857142857142,0.0,,1.7857142857142856,0.0,,,,South Korea,2021-01-03,
2021-01-11,113,15.929203539823009,3.5398230088495577,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.424778761061947,0.0,,0.8849557522123894,0.0,,,,South Korea,2021-01-17,
2021-01-25,167,22.75449101796407,0.0,0.0,0.0,0.0,1.1976047904191618,0.0,,,0.0,0.0,0.0,4.790419161676647,0.0,,0.0,0.0,,,,South Korea,2021-01-31,
2021-02-08,242,18.59504132231405,0.0,0.0,0.0,0.0,0.0,0.4132231404958678,,,0.8264462809917356,0.0,0.0,6.6115702479338845,0.0,,0.0,0.0,,,,South Korea,2021-02-14,
2021-02-22,258,11.627906976744185,1.550387596899225,0.0,0.0,0.0,0.3875968992248062,0.7751937984496124,,,0.0,0.0,0.0,2.3255813953488373,0.0,,0.3875968992248062,0.0,,,,South Korea,2021-02-28,
2021-03-08,271,8.856088560885608,0.0,0.7380073800738007,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.36900369003690037,0.0,,0.0,0.0,,,,South Korea,2021-03-14,
2021-03-22,324,19.444444444444446,1.8518518518518516,0.30864197530864196,0.0,0.6172839506172839,0.0,0.0,,,0.0,1.2345679012345678,0.0,4.62962962962963,0.0,,0.0,0.0,,,,South Korea,2021-03-28,
2021-04-05,408,19.11764705882353,1.4705882352941175,0.0,0.24509803921568626,1.715686274509804,0.0,0.24509803921568626,,,0.0,2.450980392156863,0.0,4.6568627450980395,0.0,,0.0,0.0,,,,South Korea,2021-04-11,
2021-04-19,526,31.93916349809886,1.7110266159695817,0.0,1.3307984790874523,0.5703422053231939,0.0,0.0,,,0.0,9.125475285171103,0.0,3.802281368821293,0.0,,0.0,0.0,,,,South Korea,2021-04-25,
2021-05-03,223,32.73542600896861,0.4484304932735426,0.0,8.071748878923767,0.0,0.0,0.0,,,0.0,21.524663677130047,0.0,0.8968609865470852,0.0,,0.0,0.0,,,,South Korea,2021-05-09,
2021-05-17,189,2.6455026455026456,0.0,0.0,1.5873015873015872,0.0,0.0,0.0,,,0.0,44.44444444444444,0.0,0.0,0.0,,0.0,0.0,,,,South Korea,2021-05-23,
2021-05-31,434,5.529953917050691,0.0,0.0,1.8433179723502304,0.0,0.0,0.0,,,0.0,16.359447004608295,0.0,0.0,0.0,,0.0,0.0,,,,South Korea,2021-06-06,
2021-06-14,544,15.808823529411764,0.0,0.7352941176470588,27.941176470588236,0.0,0.0,0.0,,,0.0,8.088235294117647,0.0,0.1838235294117647,0.0,,0.0,0.0,,,,South Korea,2021-06-20,
2021-06-28,585,9.401709401709402,0.5128205128205128,0.3418803418803419,50.94017094017094,0.0,0.0,0.0,,,0.0,2.735042735042735,0.0,0.0,0.0,,0.0,0.0,,,,South Korea,2021-07-04,
2020-04-27,11,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-05-03,
2020-05-11,13,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-05-17,
2020-05-25,15,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-05-31,
2020-06-08,19,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-06-14,
2020-06-22,15,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-06-28,
2020-07-06,18,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-07-12,
2020-07-20,27,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-07-26,
2020-08-03,23,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-08-09,
2020-08-17,21,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-08-23,
2020-08-31,31,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-09-06,
2020-09-14,20,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-09-20,
2020-09-28,27,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-10-04,
2020-10-12,38,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-10-18,
2020-10-26,24,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-11-01,
2020-11-09,40,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-11-15,
2020-11-23,69,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-11-29,
2020-12-07,52,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-12-13,
2020-12-21,136,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2020-12-27,
2020-12-28,180,1.1111111111111112,0.0,,1.1111111111111112,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2021-01-03,
2021-01-11,303,0.0,0.0,,0.6600660066006601,0.33003300330033003,0.33003300330033003,,,,,0.0,0.0,,,,,,,,,Indonesia,2021-01-17,
2021-01-25,205,1.951219512195122,0.975609756097561,,0.0,0.0,0.4878048780487805,,,,,0.0,0.0,,,,,,,,,Indonesia,2021-01-31,
2021-02-08,161,1.8633540372670807,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2021-02-14,
2021-02-22,288,1.0416666666666665,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2021-02-28,
2021-03-08,231,0.8658008658008658,0.4329004329004329,,1.2987012987012987,0.0,1.2987012987012987,,,,,0.0,0.4329004329004329,,,,,,,,,Indonesia,2021-03-14,
2021-03-22,130,1.5384615384615385,0.7692307692307693,,7.6923076923076925,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2021-03-28,
2021-04-05,126,1.5873015873015872,0.7936507936507936,,7.936507936507936,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2021-04-11,
2021-04-19,142,8.450704225352112,0.7042253521126761,,17.6056338028169,0.7042253521126761,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2021-04-25,
2021-05-03,238,5.88235294117647,2.941176470588235,,8.403361344537815,0.0,0.8403361344537815,,,,,0.42016806722689076,0.0,,,,,,,,,Indonesia,2021-05-09,
2021-05-17,469,2.771855010660981,0.6396588486140725,,28.35820895522388,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2021-05-23,
2021-05-31,395,0.25316455696202533,0.25316455696202533,,73.41772151898735,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2021-06-06,
2021-06-14,704,0.14204545454545456,0.0,,88.21022727272727,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2021-06-20,
2021-06-28,216,1.8518518518518516,0.0,,91.66666666666666,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2021-07-04,
2021-07-12,55,1.8181818181818181,0.0,,96.36363636363636,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2021-07-18,
2021-07-26,7,0.0,0.0,,100.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,Indonesia,2021-08-01,
2020-04-27,69,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2020-05-03,
2020-05-11,109,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2020-05-17,
2020-05-25,34,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2020-05-31,
2020-06-08,49,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2020-06-14,
2020-06-22,75,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2020-06-28,
2020-07-06,50,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2020-07-12,
2020-07-20,23,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2020-07-26,
2020-08-03,38,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2020-08-09,
2020-08-17,50,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2020-08-23,
2020-08-31,47,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2020-09-06,
2020-09-14,13,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2020-09-20,
2020-09-28,9,11.11111111111111,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2020-10-04,
2020-10-12,49,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2020-10-18,
2020-10-26,55,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2020-11-01,
2020-11-09,88,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2020-11-15,
2020-11-23,62,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2020-11-29,
2020-12-07,51,0.0,3.9215686274509802,,0.0,0.0,0.0,,,,,,1.9607843137254901,,,,,,,,,Kenya,2020-12-13,
2020-12-21,5,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2020-12-27,
2020-12-28,15,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2021-01-03,
2021-01-11,29,3.4482758620689653,10.344827586206897,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2021-01-17,
2021-01-25,54,9.25925925925926,16.666666666666664,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2021-01-31,
2021-02-08,44,84.0909090909091,2.272727272727273,,0.0,0.0,4.545454545454546,,,,,,0.0,,,,,,,,,Kenya,2021-02-14,
2021-02-22,65,36.92307692307693,32.30769230769231,,0.0,0.0,9.230769230769232,,,,,,0.0,,,,,,,,,Kenya,2021-02-28,
2021-03-08,152,52.63157894736842,25.657894736842106,,0.0,0.0,7.894736842105263,,,,,,0.0,,,,,,,,,Kenya,2021-03-14,
2021-03-22,145,70.34482758620689,24.137931034482758,,0.0,0.0,0.6896551724137931,,,,,,0.0,,,,,,,,,Kenya,2021-03-28,
2021-04-05,104,75.0,19.230769230769234,,2.8846153846153846,0.9615384615384616,0.9615384615384616,,,,,,0.0,,,,,,,,,Kenya,2021-04-11,
2021-04-19,96,48.95833333333333,30.208333333333332,,10.416666666666668,4.166666666666666,1.0416666666666665,,,,,,0.0,,,,,,,,,Kenya,2021-04-25,
2021-05-03,96,66.66666666666666,18.75,,13.541666666666666,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2021-05-09,
2021-05-17,156,44.871794871794876,5.769230769230769,,46.794871794871796,0.0,0.641025641025641,,,,,,0.0,,,,,,,,,Kenya,2021-05-23,
2021-05-31,91,41.75824175824176,3.296703296703297,,54.94505494505495,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2021-06-06,
2021-06-14,93,11.827956989247312,0.0,,88.17204301075269,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2021-06-20,
2021-06-28,186,2.1505376344086025,1.6129032258064515,,96.23655913978494,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2021-07-04,
2021-07-12,72,0.0,0.0,,100.0,0.0,0.0,,,,,,0.0,,,,,,,,,Kenya,2021-07-18,
2020-04-27,7,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-05-03,
2020-05-11,4,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-05-17,
2020-05-25,8,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-05-31,
2020-06-08,3,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-06-14,
2020-06-22,17,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-06-28,
2020-07-06,3,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-07-12,
2020-07-20,6,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-07-26,
2020-08-03,25,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-08-09,
2020-08-17,9,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-08-23,
2020-08-31,19,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-09-06,
2020-09-14,3,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-09-20,
2020-09-28,13,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-10-04,
2020-10-12,5,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-10-18,
2020-10-26,6,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-11-01,
2020-11-09,1,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-11-15,
2020-11-23,6,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-11-29,
2020-12-07,12,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-12-13,
2020-12-21,10,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2020-12-27,
2020-12-28,13,30.76923076923077,,0.0,0.0,,,15.384615384615385,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2021-01-03,
2021-01-11,16,12.5,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2021-01-17,
2021-02-08,2,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2021-02-14,
2021-02-22,5,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2021-02-28,
2021-03-08,17,17.647058823529413,,0.0,0.0,,,29.411764705882355,0.0,0.0,,,,,,,0.0,,,,,Ecuador,2021-03-14,
2021-03-22,23,17.391304347826086,,21.73913043478261,0.0,,,21.73913043478261,4.3478260869565215,0.0,,,,,,,4.3478260869565215,,,,,Ecuador,2021-03-28,
2021-04-05,57,22.807017543859647,,10.526315789473683,0.0,,,21.052631578947366,17.543859649122805,0.0,,,,,,,1.7543859649122806,,,,,Ecuador,2021-04-11,
2021-04-19,65,27.692307692307693,,7.6923076923076925,0.0,,,27.692307692307693,7.6923076923076925,0.0,,,,,,,0.0,,,,,Ecuador,2021-04-25,
2021-05-03,139,26.618705035971225,,3.597122302158273,0.0,,,30.935251798561154,7.913669064748201,0.7194244604316548,,,,,,,11.510791366906476,,,,,Ecuador,2021-05-09,
2021-05-17,102,18.627450980392158,,5.88235294117647,0.0,,,33.33333333333333,14.705882352941178,0.0,,,,,,,2.941176470588235,,,,,Ecuador,2021-05-23,
2021-05-31,166,15.66265060240964,,12.048192771084338,0.0,,,34.93975903614458,13.855421686746988,4.216867469879518,,,,,,,3.614457831325301,,,,,Ecuador,2021-06-06,
2021-06-14,144,14.583333333333334,,12.5,4.166666666666666,,,26.38888888888889,17.36111111111111,15.277777777777779,,,,,,,0.6944444444444444,,,,,Ecuador,2021-06-20,
2021-06-28,352,5.681818181818182,,22.15909090909091,4.829545454545454,,,21.59090909090909,14.488636363636365,20.454545454545457,,,,,,,5.113636363636364,,,,,Ecuador,2021-07-04,
2021-07-12,296,6.756756756756757,,13.175675675675674,21.62162162162162,,,14.18918918918919,16.216216216216218,18.58108108108108,,,,,,,3.040540540540541,,,,,Ecuador,2021-07-18,
